time,1.0_perc,3.0_perc,5.0_perc,7.0_perc,8.0_perc,9.0_perc,10.0_perc,11.0_perc,13.0_perc,14.0_perc,15.0_perc,16.0_perc,17.0_perc,18.0_perc,19.0_perc,20.0_perc,21.0_perc,29.0_perc,34.0_perc,35.0_perc,36.0_perc,42.0_perc,43.0_perc,48.0_perc,61.0_perc,62.0_perc,63.0_perc,64.0_perc,65.0_perc,66.0_perc,67.0_perc,68.0_perc,69.0_perc,70.0_perc,72.0_perc,73.0_perc,74.0_perc,76.0_perc,77.0_perc,78.0_perc,79.0_perc,82.0_perc,84.0_perc,85.0_perc,100.0_perc,101.0_perc,103.0_perc,104.0_perc,105.0_perc,111.0_perc,117.0_perc,120.0_perc,121.0_perc,135.0_perc,136.0_perc,137.0_perc,147.0_perc,159.0_perc,165.0_perc,202.0_perc,207.0_perc,217.0_perc,248.0_perc,249.0_perc,250.0_perc,251.0_perc,254.0_perc,255.0_perc,257.0_perc,258.0_perc,259.0_perc,260.0_perc,261.0_perc,262.0_perc,263.0_perc,264.0_perc,265.0_perc,266.0_perc,267.0_perc,268.0_perc,269.0_perc,270.0_perc,271.0_perc
2018-10-23,0.0583756345177665,0.05862944162436548,0.06269035532994924,0.011675126903553299,0.017258883248730966,0.01700507614213198,0.017766497461928935,0.01852791878172589,0.012944162436548223,0.009390862944162437,0.017258883248730966,0.05203045685279188,0.003299492385786802,0.026903553299492386,0.0383248730964467,0.021573604060913704,0.01598984771573604,0.006345177664974619,0.045431472081218276,0.0025380710659898475,0.0040609137055837565,0.009644670050761422,0.0040609137055837565,0.020050761421319795,0.01903553299492386,0.003299492385786802,0.0038071065989847717,0.007106598984771574,0.0007614213197969543,0.0017766497461928934,0.04568527918781726,0.008629441624365483,0.004314720812182741,0.007360406091370559,0.004822335025380711,0.005583756345177665,0.016243654822335026,0.006598984771573604,0.0058375634517766496,0.008121827411167513,0.014467005076142132,0.0058375634517766496,0.003553299492385787,0.009898477157360405,0.002284263959390863,0.0038071065989847717,0.012436548223350254,0.007360406091370559,0.012436548223350254,0.0005076142131979696,0.0015228426395939086,0.011928934010152284,0.00532994923857868,0.07461928934010152,0.03451776649746193,0.016751269035532996,0.01802030456852792,0.007106598984771574,0.0040609137055837565,0.007868020304568528,0.0025380710659898475,0.004568527918781726,0.007614213197969543,0.0027918781725888324,0.006852791878172589,0.0010152284263959391,0.0005076142131979696,0.006852791878172589,0.0027918781725888324,0.0040609137055837565,0.0007614213197969543,0.0020304568527918783,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,0.050983710598688385,0.06727311191030252,0.05965728792045695,0.013539242648614343,0.008885127988153163,0.012693039983075947,0.013327691982229745,0.014596995980537339,0.015443198646075735,0.015654749312460334,0.01882800930822932,0.05077215993230379,0.0033848106621535857,0.0239052253014597,0.03279035328961286,0.016289401311614132,0.010789083985614555,0.007827374656230167,0.041887031944150624,0.0027501586629997883,0.036386714618151045,0.010154431986460757,0.0023270573302305903,0.02136661730484451,0.020520414639306112,0.007192722657076369,0.0048656653268457795,0.0046541146604611805,0.012058387983922149,0.0031732599957689867,0.040829278612227626,0.007827374656230167,0.0042310133276919825,0.006346519991537973,0.007827374656230167,0.009308229320922361,0.01417389464776814,0.0042310133276919825,0.0042310133276919825,0.0050772159932303785,0.015020097313306537,0.0050772159932303785,0.0027501586629997883,0.005711867992384176,0.0025386079966151893,0.0029617093293843877,0.014385445314152739,0.008673577321768563,0.009731330653691559,0.0008462026655383964,0.0014808546646921938,0.0055003173259995765,0.0029617093293843877,0.0704463719060715,0.03490585995345885,0.013327691982229745,0.015443198646075735,0.00951977998730696,0.0040194626613073835,0.009308229320922361,0.0040194626613073835,0.0025386079966151893,0.006769621324307171,0.0027501586629997883,0.007404273323460969,0.010365982652845357,0.0055003173259995765,0.0046541146604611805,0.003807911994922784,0.0029617093293843877,0.0035963613285381847,0.0014808546646921938,0.0014808546646921938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,0.045252225519287835,0.06181998021760633,0.07319485657764589,0.009149357072205737,0.011374876360039565,0.01063303659742829,0.013353115727002967,0.01211671612265084,0.01112759643916914,0.010880316518298714,0.0195351137487636,0.05069238377843719,0.004945598417408506,0.020276953511374877,0.0410484668644906,0.01533135509396637,0.01533135509396637,0.0066765578635014835,0.0361028684470821,0.003214638971315529,0.02596439169139466,0.009891196834817012,0.003214638971315529,0.01162215628090999,0.0175568743818002,0.0034619188921859545,0.007665677546983185,0.006181998021760633,0.012858555885262116,0.0042037586547972305,0.045252225519287835,0.0066765578635014835,0.005934718100890208,0.008654797230464886,0.007665677546983185,0.008160237388724036,0.017062314540059347,0.007665677546983185,0.0071711177052423344,0.005440158259149357,0.013847675568743818,0.0056874381800197825,0.0034619188921859545,0.006181998021760633,0.003214638971315529,0.002225519287833828,0.014094955489614243,0.011869436201780416,0.010385756676557863,0.0009891196834817012,0.002225519287833828,0.006923837784371909,0.003956478733926805,0.07319485657764589,0.0361028684470821,0.018298714144411473,0.017062314540059347,0.007665677546983185,0.003214638971315529,0.008160237388724036,0.003214638971315529,0.002967359050445104,0.0051928783382789315,0.002225519287833828,0.00791295746785361,0.01063303659742829,0.0056874381800197825,0.0042037586547972305,0.003214638971315529,0.002967359050445104,0.003956478733926805,0.003214638971315529,0.001483679525222552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0.041289723961957785,0.06332637439109255,0.06286244490837392,0.009278589654372536,0.007654836464857342,0.011598237067965669,0.012758060774762237,0.013221990257480862,0.015309672929714684,0.016933426119229877,0.01925307353282301,0.054975643702157274,0.002319647413593134,0.025516121549524474,0.03920204128972396,0.013221990257480862,0.013221990257480862,0.006495012758060774,0.032707028531663185,0.003247506379030387,0.01994896775690095,0.009278589654372536,0.003247506379030387,0.01507770818835537,0.017861285084667132,0.0055671537926235215,0.0071909069821387145,0.0055671537926235215,0.009278589654372536,0.003247506379030387,0.04244954766875435,0.006495012758060774,0.003479471120389701,0.007654836464857342,0.008118765947575969,0.008350730688935281,0.01507770818835537,0.0048712595685455815,0.01090234284388773,0.009974483878450475,0.014381813964277429,0.0048712595685455815,0.002551612154952447,0.006958942240779402,0.0041753653444676405,0.003711435861749014,0.01716539086058919,0.007886801206216655,0.00951055439573185,0.0020876826722338203,0.0027835768963117608,0.009742519137091163,0.003015541637671074,0.08350730688935282,0.029923451635351428,0.018325214567385756,0.017861285084667132,0.012062166550684296,0.0041753653444676405,0.009742519137091163,0.003943400603108328,0.0020876826722338203,0.0071909069821387145,0.0020876826722338203,0.0071909069821387145,0.008118765947575969,0.003247506379030387,0.0055671537926235215,0.003711435861749014,0.004407330085826954,0.0055671537926235215,0.002319647413593134,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27,0.05214050493962678,0.045279912184412734,0.05982436882546652,0.006311745334796927,0.011251372118551043,0.010702524698133918,0.017014270032930844,0.014544456641053787,0.014544456641053787,0.011251372118551043,0.018386388583973654,0.055159165751920966,0.00411635565312843,0.025246981339187707,0.045828759604829856,0.014270032930845226,0.019758507135016465,0.0060373216245883645,0.043907793633369926,0.003293084522502744,0.019758507135016465,0.00823271130625686,0.0052140504939626785,0.011251372118551043,0.020581778265642153,0.0019209659714599342,0.0060373216245883645,0.007683863885839737,0.0052140504939626785,0.0038419319429198683,0.04171240395170143,0.006860592755214051,0.004665203073545554,0.010702524698133918,0.007409440175631174,0.005488474204171241,0.012897914379802415,0.0043907793633369925,0.0052140504939626785,0.011251372118551043,0.009879253567508232,0.005762897914379802,0.002469813391877058,0.007135016465422613,0.0010976948408342481,0.0019209659714599342,0.015642151481888036,0.007958287596048299,0.011800219538968168,0.0010976948408342481,0.0030186608122941823,0.007409440175631174,0.004939626783754116,0.08781558726673985,0.03677277716794731,0.02442371020856202,0.021130625686059275,0.009604829857299671,0.0027442371020856204,0.007135016465422613,0.0035675082327113064,0.0027442371020856204,0.007409440175631174,0.0052140504939626785,0.006311745334796927,0.0060373216245883645,0.0035675082327113064,0.003293084522502744,0.0035675082327113064,0.004939626783754116,0.0021953896816684962,0.0010976948408342481,0.0010976948408342481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28,0.05498847546921304,0.16595324333223577,0.025024695423114918,0.009548896937767533,0.01382943694435298,0.013170892327955219,0.005597629239380968,0.012183075403358577,0.009548896937767533,0.02930523542970036,0.043463944682252224,0.016792887718142906,0.0006585446163977609,0.016134343101745142,0.053012841620019756,0.011524530786960816,0.008231807704972012,0.004609812314784327,0.019427066183733948,0.0013170892327955218,0.008561080013170892,0.006256173855778729,0.00032927230819888045,0.010207441554165295,0.016463615409944024,0.0029634507737899243,0.01382943694435298,0.0,0.0032927230819888046,0.0013170892327955218,0.0319394138952914,0.0016463615409944023,0.0013170892327955218,0.003951267698386566,0.010536713862364174,0.015146526177148501,0.008561080013170892,0.0016463615409944023,0.006585446163977609,0.004280540006585446,0.03687849851827461,0.0009878169245966415,0.0029634507737899243,0.0023049061573921633,0.007243990780375371,0.004280540006585446,0.019097793875535066,0.014817253868949621,0.0023049061573921633,0.00032927230819888045,0.0029634507737899243,0.003951267698386566,0.0009878169245966415,0.08561080013170892,0.016792887718142906,0.02107342772472835,0.03490286466908133,0.011195258478761936,0.005597629239380968,0.018439249259137307,0.0023049061573921633,0.001975633849193283,0.004609812314784327,0.006256173855778729,0.0029634507737899243,0.004280540006585446,0.0,0.0026341784655910436,0.0036219953901876854,0.004280540006585446,0.008890352321369773,0.0,0.0023049061573921633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,0.03710679977396873,0.07082313053305707,0.054435863627801846,0.009229610096063288,0.009041250706347712,0.010171407044641175,0.011866641552081371,0.00979468826521002,0.014880391787530608,0.018459220192126577,0.02316820493501601,0.045771331700885286,0.0030137502354492373,0.018459220192126577,0.04181578451685816,0.012996797890374836,0.018270860802411,0.0037671877943115466,0.03993219061970239,0.0033904690148803917,0.020531173478997928,0.007534375588623093,0.0037671877943115466,0.014126954228668298,0.02392164249387832,0.005462422301751742,0.007346016198907516,0.006969297419476361,0.01054812582407233,0.0037671877943115466,0.04464117536259182,0.006215859860614052,0.0033904690148803917,0.009229610096063288,0.008664531926916557,0.00772273497833867,0.018647579581842155,0.005274062912036165,0.008664531926916557,0.010359766434356753,0.013185157280090412,0.004520625353173856,0.0020719532868713505,0.00979468826521002,0.003578828404595969,0.00282539084573366,0.015257110566961763,0.008099453757769826,0.013561876059521567,0.000565078169146732,0.0032021096251648143,0.010736485213787908,0.006027500470898475,0.07025805236391035,0.03089093991335468,0.017705782633264267,0.019401017140704465,0.011113203993219061,0.0037671877943115466,0.00979468826521002,0.005274062912036165,0.0020719532868713505,0.00772273497833867,0.0016952345074401959,0.006027500470898475,0.008852891316632134,0.00489734413260501,0.0043322659634582785,0.004143906573742701,0.004708984742889433,0.00565078169146732,0.002260312676586928,0.00282539084573366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,0.029115341545352745,0.06942889137737962,0.05375139977603583,0.0083986562150056,0.010638297872340425,0.00765210899589399,0.011571481896229937,0.012318029115341545,0.01437103396789847,0.015864128406121687,0.018290406868234417,0.03844718178424785,0.003732736095558044,0.027622247107129527,0.04479283314669653,0.011384845091452035,0.01959686450167973,0.0031728256812243376,0.04535274356103024,0.0031728256812243376,0.024822695035460994,0.008585293019783502,0.0022396416573348264,0.013437849944008958,0.023142963792459875,0.005039193729003359,0.010078387458006719,0.003732736095558044,0.008212019410227697,0.002053004852556924,0.04348637551325121,0.009518477043673012,0.004665920119447555,0.010451661067562523,0.00765210899589399,0.007278835386338186,0.014930944382232176,0.005039193729003359,0.010451661067562523,0.0083986562150056,0.015117581187010079,0.005412467338559164,0.0026129152668906306,0.008585293019783502,0.0022396416573348264,0.0024262784621127288,0.019783501306457632,0.012504665920119448,0.01101157148189623,0.0003732736095558044,0.0035460992907801418,0.008212019410227697,0.0048525569242254575,0.07110862262038074,0.03303471444568869,0.01959686450167973,0.025942515864128407,0.008958566629339306,0.004106009705113848,0.008958566629339306,0.004106009705113848,0.0022396416573348264,0.008025382605449796,0.0029861888764464353,0.008212019410227697,0.00933184023889511,0.004106009705113848,0.0029861888764464353,0.006532288167226577,0.0033594624860022394,0.0026129152668906306,0.0014930944382232176,0.003732736095558044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,0.03342303552206674,0.08008611410118407,0.03945102260495156,0.008503767491926804,0.008342303552206673,0.007965554359526372,0.00914962325080732,0.005920344456404736,0.012755651237890204,0.022389666307857912,0.021905274488697526,0.04106566200215285,0.0031754574811625404,0.028632938643702907,0.04854682454251884,0.011517761033369215,0.006135629709364909,0.004090419806243272,0.043595263724434875,0.002152852529601722,0.01738428417653391,0.006673842841765339,0.0031754574811625404,0.009634015069967708,0.027879440258342304,0.005705059203444564,0.00898815931108719,0.0041442411194833155,0.008880516684607105,0.002691065662002153,0.04284176533907427,0.009795479009687837,0.003767491926803014,0.010495156081808395,0.01022604951560818,0.010764262648008612,0.016630785791173306,0.005166846071044133,0.009634015069967708,0.008073196986006458,0.02061356297093649,0.003767491926803014,0.003552206673842842,0.011248654467168998,0.004198062432723359,0.0032831001076426263,0.020236813778256188,0.012970936490850377,0.010710441334768568,0.0004843918191603875,0.0032831001076426263,0.006620021528525296,0.0023681377825618944,0.06819160387513455,0.02308934337997847,0.018729817007534982,0.03277717976318622,0.011141011840688914,0.003606027987082885,0.012217438105489774,0.005597416576964478,0.003713670613562971,0.009526372443487622,0.003821313240043057,0.007265877287405812,0.0073196986006458555,0.0041442411194833155,0.003713670613562971,0.005435952637244348,0.005435952637244348,0.004359526372443487,0.0025296017222820235,0.002691065662002153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.008130081300813009,0.024390243902439025,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.016260162601626018,0.036585365853658534,0.0,0.6829268292682927,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.008130081300813009,0.032520325203252036,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.028455284552845527,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.0,0.012195121951219513,0.008130081300813009,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.016260162601626018,0.0,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.0,0.012195121951219513,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-02,0.0,0.007142857142857143,0.014285714285714285,0.0,0.0,0.0,0.0035714285714285713,0.007142857142857143,0.0035714285714285713,0.010714285714285714,0.0,0.0,0.0035714285714285713,0.007142857142857143,0.039285714285714285,0.0,0.8071428571428572,0.0,0.0035714285714285713,0.0,0.010714285714285714,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-03,0.028510424516453154,0.07184124591811103,0.040818889726199445,0.008163777945239889,0.011303692539562924,0.005400653102235619,0.008289374529012811,0.008791760864104497,0.010801306204471239,0.023863350916855063,0.017206731976890228,0.04182366239638282,0.002260738507912585,0.028761617683998996,0.045340366742024615,0.007535795026375283,0.03001758352172821,0.0031399145943230345,0.052624968600854055,0.002260738507912585,0.00904295403165034,0.003265511178095956,0.003265511178095956,0.006028636021100226,0.02825923134890731,0.003893494096960563,0.008163777945239889,0.0021351419241396634,0.006907812107510676,0.0017583521728208992,0.0458427530771163,0.009922130118060788,0.003014318010550113,0.013438834463702587,0.005651846269781462,0.00640542577241899,0.015071590052750565,0.0031399145943230345,0.010173323285606632,0.007410198442602361,0.017206731976890228,0.0025119316754584277,0.0026375282592313487,0.012182868625973373,0.004395880432052249,0.004144687264506406,0.023863350916855063,0.014945993468977644,0.012182868625973373,0.001004772670183371,0.004395880432052249,0.005149459934689776,0.0023863350916855063,0.07259482542074855,0.025244913338357197,0.02373775433308214,0.030645566440592815,0.016704345641798544,0.004647073599598091,0.013564431047475508,0.007159005275056519,0.0035167043456417984,0.011178095955790002,0.0048982667671439335,0.006907812107510676,0.008791760864104497,0.0015071590052750565,0.0021351419241396634,0.007033408691283597,0.003893494096960563,0.0026375282592313487,0.00276312484300427,0.0018839487565938207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,0.03325291094094199,0.1240952480855974,0.013531941676282388,0.005979230043008496,0.012063358858701353,0.0070282177698520925,0.003146963180530788,0.0052449386342179796,0.009545788314276722,0.03619007657610406,0.03094513794188608,0.014895625721179062,0.0001048987726843596,0.022763033672506032,0.03954683730200357,0.007447812860589531,0.032623518304835834,0.002832266862477709,0.04405748452743103,0.0006293926361061575,0.0052449386342179796,0.003986153362005664,0.0027273680897933494,0.006084128815692856,0.03440679744046995,0.006503723906430295,0.01290254904017623,0.0001048987726843596,0.003146963180530788,0.00031469631805307877,0.044581978390852824,0.009860484632329802,0.0029371656351620686,0.012168257631385713,0.011224168677226476,0.014895625721179062,0.013846637994335467,0.0035665582712682263,0.007552711633273891,0.00786740795132697,0.021818944718346795,0.0,0.003671457043952586,0.01017518095038288,0.009440889541592364,0.004825343543480541,0.029476555124305047,0.014476030630441623,0.014266233085072905,0.0,0.004510647225427463,0.0032518619532151474,0.0007342914087905172,0.06293926361061576,0.009440889541592364,0.020979754536871918,0.045421168572327704,0.01542011958460086,0.004720444770796182,0.01573481590265394,0.005559634952271059,0.0032518619532151474,0.011224168677226476,0.003146963180530788,0.007447812860589531,0.008287003042064409,0.0,0.0014685828175810343,0.0041959509073743835,0.004510647225427463,0.005664533724955418,0.0010489877268435959,0.003042064407846428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,0.030598386194775107,0.09059678836781976,0.026763601501957338,0.009906527123112567,0.013741311815930335,0.0055125029959255415,0.008947830949908125,0.006391307821362946,0.010385875209714788,0.02772229767516178,0.029160341934968442,0.035871215147399535,0.0016777183031077734,0.018295118638651433,0.03091795158584325,0.01086522329631701,0.0373092594072062,0.003914676040584804,0.04082447870895582,0.002396740433011105,0.018534792681952544,0.0061516337780618355,0.002316849085244068,0.011983702165055524,0.028361428457298075,0.007030438603499241,0.007429895342334425,0.0043940241271870255,0.009986418470879603,0.002316849085244068,0.04314132779419989,0.00982663577534553,0.003195653910681473,0.009187504993209236,0.010465766557481824,0.014060877206998482,0.016936965726611807,0.003834784692817768,0.009267396340976272,0.009107613645442198,0.02069185907166254,0.0024766317807781418,0.003115762562914436,0.009746744427578493,0.005432611648158505,0.0035951106495166574,0.022529360070304386,0.010705440600782936,0.016777183031077735,0.0011983702165055525,0.003994567388351841,0.005432611648158505,0.001837500998641847,0.05224894143964209,0.017096748422145883,0.01613805224894144,0.026284253415355115,0.014939682032435887,0.006391307821362946,0.011664136773987378,0.005911959734760726,0.004633698170488136,0.012063593512822561,0.004314132779419989,0.005432611648158505,0.014060877206998482,0.004713589518255173,0.004314132779419989,0.006630981864664057,0.007190221299033315,0.00479348086602221,0.0019972836941759206,0.002316849085244068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.02618657937806874,0.06892162211311148,0.027277686852154936,0.00591016548463357,0.008819785415530097,0.007364975450081833,0.00900163666121113,0.0057283142389525366,0.0016366612111292963,0.023276959447172212,0.030641934897254045,0.044644480814693584,0.0018185124568103291,0.02591380250954719,0.04746317512274959,0.014002545917439534,0.044644480814693584,0.004182578650663757,0.03837061283869794,0.002545917439534461,0.011638479723586106,0.0055464629932715035,0.0003637024913620658,0.013547917803236952,0.029914529914529916,0.006364793598836152,0.005455537370430988,0.005273686124749955,0.0057283142389525366,0.0017275868339698126,0.035279141662120386,0.008001454809965449,0.0001818512456810329,0.016275686488452446,0.01691216584833606,0.015093653391525732,0.033006001091107476,0.0010911074740861974,0.013275140934715404,0.015093653391525732,0.024095290052736862,0.0012729587197672304,0.0024549918166939444,0.019458083287870524,0.004273504273504274,0.0026368430623749774,0.012456810329150754,0.008819785415530097,0.012002182214948172,0.0008183306055646482,0.005819239861793053,0.004728132387706856,0.0020912893253318787,0.06983087834151663,0.005455537370430988,0.0231860338243317,0.02000363702491362,0.009092562284051645,0.004637206764866339,0.01463902527732315,0.005273686124749955,0.002545917439534461,0.016275686488452446,0.006364793598836152,0.0071831242044008,0.00591016548463357,0.00281869430805601,0.0022731405710129113,0.006182942353155119,0.009274413529732678,0.006455719221676669,0.0004546281142025823,0.0030914711765775596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07,0.016357163475416145,0.06533243529298566,0.021071875300683152,0.0038487443471567403,0.004329837390551333,0.005580679303377273,0.005292023477340518,0.006735302607524295,0.011738670258828058,0.02492061964783989,0.04310593668815549,0.031078610603290677,0.000384874434715674,0.0218416241701145,0.038102569036851726,0.012700856345617243,0.051188299817184646,0.0024054652169729625,0.03762147599345714,0.0033676513037621475,0.00827480034638699,0.005099586259982681,0.0024054652169729625,0.013663042432406427,0.03358029442894256,0.012989512171653998,0.0025016838256518813,0.003463869912441066,0.003944962955835659,9.62186086789185e-05,0.03964206677571442,0.01029539112864428,0.0019243721735783701,0.02116809390936207,0.019051284518425863,0.018762628692389108,0.031655922255364184,0.0038487443471567403,0.012027326084864813,0.020879438083325316,0.017319349562205332,0.002309246608294044,0.001154623304147022,0.022515154430866928,0.0025016838256518813,0.001154623304147022,0.007793707302992399,0.0035600885211199847,0.015876070432021553,0.000769748869431348,0.005292023477340518,0.003656307129798903,0.0027903396516886364,0.06427403059751756,0.02126431251804099,0.022900028865582605,0.025882805734629078,0.007023958433561051,0.00452227460790917,0.012700856345617243,0.00962186086789185,0.0020205907822572885,0.016838256518810737,0.007601270085634561,0.00837101895506591,0.003944962955835659,0.0006735302607524295,0.0018281535648994515,0.006639083998845377,0.00904454921581834,0.011353795824112384,0.001347060521504859,0.0031752140864043108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,0.04080854309687262,0.033752860411899316,0.031845919145690314,0.004767353165522502,0.010488176964149503,0.016399694889397406,0.013729977116704805,0.010297482837528604,0.011632341723874905,0.007437070938215103,0.018306636155606407,0.04748283752860412,0.005720823798627002,0.02212051868802441,0.05625476735316552,0.013348588863463006,0.04938977879481312,0.006102212051868803,0.006864988558352402,0.0017162471395881006,0.021929824561403508,0.009153318077803204,0.002669717772692601,0.015255530129672006,0.029938977879481313,0.0043859649122807015,0.010297482837528604,0.0017162471395881006,0.009153318077803204,0.004767353165522502,0.015064836003051106,0.0,0.005148741418764302,0.017543859649122806,0.007437070938215103,0.007246376811594203,0.03737604881769641,0.0038138825324180014,0.02212051868802441,0.03546910755148741,0.011441647597254004,0.004576659038901602,0.0,0.039092295957284515,0.0,0.0,0.008771929824561403,0.003432494279176201,0.006864988558352402,0.0015255530129672007,0.007246376811594203,0.008771929824561403,0.0009534706331045003,0.08104500381388254,0.029938977879481313,0.023073989321128908,0.004004576659038902,0.008009153318077803,0.007055682684973303,0.011250953470633105,0.002097635392829901,0.002479023646071701,0.014874141876430207,0.011441647597254004,0.007627765064836003,0.009534706331045004,0.004958047292143402,0.003432494279176201,0.002097635392829901,0.002097635392829901,0.007437070938215103,0.002860411899313501,0.0030511060259344014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.02046908315565032,0.08848614072494669,0.055650319829424304,0.005543710021321962,0.003837953091684435,0.008528784648187633,0.014925373134328358,0.006823027718550106,0.0162046908315565,0.014072494669509595,0.02601279317697228,0.07547974413646055,0.005970149253731343,0.027505330490405117,0.034968017057569294,0.01257995735607676,0.0488272921108742,0.002345415778251599,0.0029850746268656717,0.0042643923240938165,0.026652452025586353,0.004904051172707889,0.003837953091684435,0.018550106609808104,0.010021321961620469,0.008955223880597015,0.006823027718550106,0.01023454157782516,0.011727078891257996,0.006609808102345416,0.009168443496801706,0.00021321961620469082,0.004051172707889125,0.013859275053304905,0.013646055437100213,0.014285714285714285,0.024946695095948827,0.0036247334754797443,0.010021321961620469,0.017057569296375266,0.01577825159914712,0.004904051172707889,0.0,0.02025586353944563,0.0036247334754797443,0.00042643923240938164,0.01577825159914712,0.010874200426439232,0.0017057569296375266,0.0017057569296375266,0.003837953091684435,0.00767590618336887,0.004051172707889125,0.04221748400852878,0.040085287846481875,0.011513859275053304,0.02366737739872068,0.01279317697228145,0.004904051172707889,0.011513859275053304,0.0029850746268656717,0.0061833688699360345,0.004051172707889125,0.00767590618336887,0.002771855010660981,0.011087420042643924,0.0061833688699360345,0.004690831556503198,0.0021321961620469083,0.0070362473347547975,0.005970149253731343,0.002345415778251599,0.004904051172707889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10,0.06474820143884892,0.045563549160671464,0.07733812949640288,0.008992805755395683,0.011390887290167866,0.01498800959232614,0.013788968824940047,0.01828537170263789,0.015287769784172662,0.005695443645083933,0.015587529976019185,0.07074340527577938,0.0035971223021582736,0.023681055155875298,0.019184652278177457,0.01288968824940048,0.05635491606714628,0.006294964028776978,0.0044964028776978415,0.0032973621103117505,0.02158273381294964,0.013489208633093525,0.005695443645083933,0.015587529976019185,0.012589928057553957,0.0035971223021582736,0.008992805755395683,0.006594724220623501,0.010491606714628298,0.0077937649880095924,0.007194244604316547,0.00029976019184652276,0.008093525179856115,0.00869304556354916,0.0077937649880095924,0.006294964028776978,0.019184652278177457,0.008393285371702638,0.006594724220623501,0.013788968824940047,0.008992805755395683,0.006294964028776978,0.0032973621103117505,0.015287769784172662,0.0032973621103117505,0.0008992805755395684,0.017985611510791366,0.009892086330935251,0.0020983213429256594,0.0020983213429256594,0.002398081534772182,0.009292565947242206,0.00539568345323741,0.06954436450839328,0.044664268585131894,0.01498800959232614,0.01828537170263789,0.011091127098321343,0.0020983213429256594,0.00869304556354916,0.0035971223021582736,0.006294964028776978,0.006594724220623501,0.009592326139088728,0.0020983213429256594,0.009892086330935251,0.0032973621103117505,0.004196642685851319,0.0020983213429256594,0.001498800959232614,0.0035971223021582736,0.0035971223021582736,0.0020983213429256594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
